0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,gender,label
-354.84027,128.95276,-4.3457465,19.706648,18.657509,-0.86797273,-4.428844,-2.080406,-17.76774,1.5951585,-2.213735,3.798229,-9.810143,1.805972,-6.086316,-0.10116812,-8.491615,0.40604517,-10.52357,1.3128066,-5.081348,-2.7023716,-3.64008,-3.2677991,-6.434048,-2.0058753,-4.0932,-4.983454,-3.581428,0.1939807,-1.7771347,-4.3759265,-1.4884806,-4.913166,-2.5478313,-5.0151463,-1.7639048,-5.0858455,-3.9815934,male,adult
-483.4388,121.3666,10.755314,14.003973,13.366147,4.226,-1.1035076,4.873001,-10.309415,1.924377,-1.7948245,2.456661,-5.8853793,-1.8561108,-5.0836105,-3.6936417,-4.304822,-3.1830592,-6.071537,2.7517068,-3.6901796,2.2818892,-2.8139403,0.6775882,-3.125797,-0.6841594,-5.245739,-3.7233584,-1.8867238,-0.54428625,2.3465242,-1.4312369,-0.43059555,-2.4983416,-4.7373385,-2.9240124,-2.2321427,-6.2422266,-3.39968,male,adult
-400.84665,119.93381,0.71945786,27.892328,14.02339,2.4886663,-1.5273192,0.53097147,-13.406245,2.0094025,-3.426758,4.240756,-10.713178,1.7444745,-5.9717155,-0.6166689,-6.4704432,1.7518717,-7.9799194,4.09281,-6.7300916,0.5023662,-2.0453653,-2.106721,-4.4103622,-1.1889338,-5.246327,-3.6850352,-3.6579342,-1.1125393,-0.92260516,-3.3320503,-1.6572714,-4.047863,-1.5796763,-4.7397137,-2.1783586,-5.009967,-3.9801836,male,adult
-455.91724,123.071625,11.193266,13.57398,14.981526,0.668478,-0.8059592,1.648298,-9.643997,0.8123726,-3.6556346,6.8127623,-8.023214,1.8367331,-5.5116177,-2.9298058,-5.2007313,-0.58349615,-5.678177,3.9688792,-6.6640663,2.3740757,-6.7431774,0.6619693,-3.8161688,-1.5788584,-2.600601,-3.459301,-4.904755,0.49539784,1.1270211,-1.3773872,0.09078093,-4.693615,-2.7885003,-3.9510872,-1.912434,-5.0087576,-3.6722336,male,adult
-373.6724,131.1694,0.77666646,10.34831,15.52149,0.93210787,-4.68512,-0.09744014,-11.411557,7.0914197,-2.8699799,6.1354012,-9.318765,1.1837605,-6.99703,-0.8708757,-10.788493,1.5734831,-9.254264,2.401392,-7.18123,-0.11179374,-5.2903843,-1.422105,-4.3757706,0.027296152,-6.0293713,-2.795735,-4.0244927,1.1047753,-1.7983888,-2.8229864,0.4118497,-4.76693,-2.444171,-4.638538,-1.4502523,-5.247066,-3.8669682,male,adult
-377.8102,125.99077,4.2964845,18.315155,9.207841,-4.2665577,2.5128763,-1.119421,-14.55395,2.138978,-6.2978334,3.517501,-6.7873607,-0.50884223,-7.6377783,1.5380273,-8.18711,-0.21401574,-8.783139,0.963945,-5.9210877,-0.8029665,-2.8514159,-3.2071404,-3.95274,-1.8590233,-5.257057,-3.3394263,-4.369033,1.4900684,-1.5886312,-3.6824884,-0.46218318,-4.011614,-2.2507248,-3.1424372,-2.0942914,-5.201025,-3.852636,male,adult
-376.89474,106.6029,9.970719,27.015541,11.134432,2.0256834,0.336868,-2.3319833,-11.815536,1.7709221,-2.9876769,4.0045333,-10.200218,-0.86133796,-5.8468404,-2.9153435,-8.357731,-0.37402424,-7.6924214,-0.19306855,-7.740351,-0.94625753,-4.1086416,-4.1231174,-5.7941475,-0.4642485,-6.331007,-4.4154058,-2.827123,0.0657829,-1.4002848,-3.4714546,-0.62364864,-5.4288425,-3.5677166,-4.286749,-2.6564202,-4.865883,-3.9209945,male,adult
-396.90268,113.95604,-0.54964185,21.391542,16.736958,-0.4689499,-3.880334,-0.22179492,-9.128271,6.98858,-3.710464,7.601476,-9.53229,0.9537918,-5.565379,-2.853626,-8.899469,-0.27365047,-8.6603985,3.5194066,-8.5542555,0.79311526,-5.6065264,-0.52813196,-7.132129,0.2672773,-6.45359,-4.163902,-3.8203356,0.040785477,-1.1269203,-3.4339752,-0.23233698,-4.452295,-2.765284,-4.664714,-1.5148876,-4.709421,-3.5870826,male,adult
-360.76953,95.14756,6.806219,30.242102,6.770476,9.068413,-2.5080466,-4.691185,-14.484938,4.60259,-9.188593,7.247199,-12.27004,0.7586589,-3.8361626,-1.8737124,-8.196721,-0.8583632,-8.697512,2.9195406,-8.952875,0.9958367,-3.5570867,-2.7915115,-6.926353,-0.5843111,-5.2417626,-4.429638,-2.859711,0.58049333,-2.6258264,-1.8406067,-0.9054882,-3.1174576,-3.1814923,-3.02518,-2.8997731,-4.1444325,-5.115556,male,adult
-359.68512,98.20084,2.89419,29.551352,12.027578,2.361951,-1.3740823,-2.5672293,-13.236648,5.632493,-7.6291947,3.6075573,-10.41797,1.6110451,-5.103374,-2.6647542,-6.5694103,-2.0514188,-6.304607,0.23249705,-6.189247,1.5390227,-4.3724136,-2.2000535,-4.4707775,-2.1932082,-3.7421074,-3.9757175,-2.4373214,-0.017424379,-1.6475877,-1.4591452,-1.3462319,-3.4882991,-3.528459,-3.093792,-2.9719622,-4.527765,-4.4163904,male,adult
-355.36646,107.671455,3.0364995,37.48974,19.695293,-4.4251146,-2.3921616,-0.015519808,-14.398364,6.7988124,-8.909792,7.052952,-12.053205,3.2440321,-6.561709,-1.6549196,-7.1373835,-2.0848243,-7.2506933,2.1437976,-8.532934,1.807464,-3.7973588,-2.5767643,-5.255675,-0.9453061,-5.1701074,-4.329448,-3.8412054,-0.17470832,-0.6171963,-1.9539683,-1.43197,-4.3672094,-2.742597,-4.0547323,-1.6525314,-4.996969,-3.8763258,male,adult
-372.6169,109.89012,1.3559556,27.411346,10.076614,1.8761069,-0.96189404,-3.5760686,-13.410446,3.754785,-7.6514964,6.742359,-10.9732895,0.68398505,-5.5203176,-2.4559898,-6.234873,-1.1791074,-8.02754,2.0417805,-7.932494,1.3721796,-4.4114265,-1.8867658,-6.3521285,-1.3325427,-5.083703,-3.2781641,-3.015226,-0.39573267,-1.0289041,-2.7863786,-1.5783161,-3.828628,-3.1448395,-3.0930245,-3.1114795,-5.2341175,-4.3116307,male,adult
-368.02826,111.35058,6.253156,28.687126,4.6017194,-4.278116,-1.0769129,-0.8191186,-13.481367,6.1052895,-7.9982624,9.03092,-11.698222,0.9927052,-4.127451,-3.1248257,-8.114609,-1.1375384,-9.436011,2.5687962,-8.516615,-0.94325364,-3.5985987,-3.3179452,-6.308327,0.08343632,-4.68465,-4.8607287,-3.359526,-0.8663777,-0.516718,-3.7395008,-2.2488856,-3.865396,-3.6905885,-3.4220903,-1.7716048,-4.7869473,-3.7395382,male,adult
-342.90622,120.71129,0.8581132,20.969612,11.818532,-1.1019565,1.270329,2.6586528,-18.318195,6.719531,-6.038601,2.0808733,-8.516229,2.7162907,-7.766284,2.2899323,-7.961189,0.6491742,-7.829951,-0.20564224,-4.024303,-2.8148124,-5.0161953,-2.7622702,-7.450341,-1.653699,-6.170106,-2.6980824,-5.4623504,-0.15046531,0.36055377,-3.6691217,0.65977645,-4.4918423,-2.6415145,-2.2330484,-2.5095236,-4.4743185,-3.582204,male,adult
-512.7191,110.82683,4.9316316,23.451574,9.820429,1.2842239,0.117195696,0.37518778,-15.465818,5.831038,-3.8492892,5.695399,-11.004041,2.4551547,-7.942889,1.4722843,-9.305567,0.5235803,-9.720414,3.4338536,-8.10231,-0.010916929,-4.1034904,-1.9099665,-5.1278715,0.16443105,-7.129949,-0.71016294,-6.057534,1.6610398,-2.1669908,-2.5463436,-0.17935006,-2.5602148,-3.225522,-2.5940454,-1.5285788,-4.8796,-4.1587415,male,adult
-415.19818,107.47829,3.5793912,29.729282,15.058122,0.18785569,0.41563725,6.1560774,-16.293364,5.5040035,-7.3839884,4.5543003,-8.400527,1.5266308,-7.1495066,-0.5178791,-6.400196,-1.2596431,-7.0945196,3.6450748,-7.6636367,1.4338597,-5.540832,-2.8279192,-5.484024,-0.8062844,-4.849231,-2.6829238,-3.2530713,-0.3001497,-0.82792574,-1.0901458,-1.0543846,-3.72433,-4.015223,-1.424335,-1.9641488,-5.791066,-2.9364164,male,adult
-454.83606,117.59733,9.996334,20.693758,14.492544,5.9544806,-0.88139373,1.2137237,-10.3968935,5.675589,-5.9559093,4.285526,-7.5800962,-0.602526,-3.4671407,-3.321024,-7.321553,1.0966327,-8.108831,1.3046943,-5.136751,-0.9754583,-5.0934424,-1.8433806,-4.8254876,-0.9677404,-6.1027517,-2.7391791,-3.62663,-0.65593964,0.53950024,-1.9802372,0.38436663,-4.4416575,-3.114445,-1.9973723,-1.6127971,-5.093874,-2.9759815,male,adult
-371.59375,103.25111,15.149693,24.416319,3.4912856,-0.7432168,4.929926,2.078786,-15.879317,3.1714098,-5.286807,4.0184984,-9.037746,1.3682001,-7.5785513,0.521866,-7.442134,-0.3359865,-5.2301536,0.32913515,-6.455668,-0.5797299,-6.247203,-1.9444742,-6.2916,0.20060205,-6.1652284,-3.6273751,-3.6382596,-1.5398723,-0.40766495,-2.4135294,-1.3194562,-3.0191872,-4.0702686,-3.0185285,-2.2131517,-6.389637,-4.3877788,male,adult
-367.65088,109.79839,5.7792606,19.730396,6.774379,5.4577594,2.691942,-1.8811519,-13.591199,3.8151338,-7.623303,5.533745,-6.510735,-3.796454,-5.3817725,-0.57275856,-7.8941164,1.0023037,-9.580115,2.7106497,-5.8259068,-0.24719249,-6.5363564,-1.1335611,-5.7560587,-0.54003036,-5.7874737,-1.1944723,-3.2373197,-0.1711946,-1.5305829,-2.9585369,-0.4157759,-4.269396,-2.5170267,-2.7084944,-2.6606762,-5.0700254,-3.0665152,male,adult
-354.8942,108.82384,6.3348904,17.152859,7.3885903,3.4306335,-1.3671778,4.1332593,-15.602347,4.4797463,-5.951745,5.0110617,-8.417432,1.6373764,-8.571091,3.4465265,-9.783586,1.859489,-9.422476,0.4563975,-5.241433,-1.9390924,-3.831195,-1.011768,-6.6461916,0.97843677,-6.0469103,-2.8182359,-3.8767638,0.14514628,-1.4375595,-3.8788483,-0.14976725,-4.119667,-2.135437,-2.5864923,-1.8170644,-4.079939,-3.516841,male,adult
-359.73154,118.40482,2.4929404,26.40033,11.812415,1.3488603,-2.8682296,4.355222,-16.363016,0.5018529,-5.822725,6.062956,-8.695277,-1.4649389,-8.817615,2.1912389,-10.36594,0.9920019,-8.164933,-1.2151053,-4.2742043,-4.357697,-4.1170206,-3.7309241,-6.0514364,0.22529897,-6.8276434,-1.9049999,-4.108396,0.3145899,-0.7557063,-3.3847272,0.91570234,-4.5273633,-2.8792238,-1.7881049,-1.8193103,-5.347134,-3.5705156,male,adult
-360.4759,115.3276,4.2510166,24.865627,11.165245,5.3208694,-0.5019256,0.68846935,-17.026537,3.6735735,-6.470253,4.4889064,-10.129087,0.685356,-6.824312,0.8483661,-9.12546,0.59854937,-9.332983,0.4551202,-4.640699,-3.9982126,-4.566043,-2.9022253,-6.5849814,-1.0585023,-6.3394446,-2.3892577,-3.9898865,-0.13242401,-1.5982814,-3.5604446,-0.75950974,-4.743506,-2.2955728,-3.1490898,-1.7380269,-5.34346,-4.311292,male,adult
-363.38284,104.992386,6.1411123,29.057487,5.3723984,1.6582806,1.0208675,1.3955703,-14.650898,3.9652038,-2.5364797,4.4317784,-5.1734595,0.7664826,-7.2147546,5.2387223,-9.95696,0.47435158,-7.727935,1.2754998,-6.9910827,-0.6754698,-6.9294286,-1.2515484,-5.5851316,-0.8116009,-5.473075,-2.2117743,-3.9495177,-0.14086795,-1.5193049,-3.1015632,-0.7005787,-4.075528,-2.257454,-2.6006012,-1.3195957,-4.8515773,-3.5759163,male,adult
